State,State,State Capital,SEL Standards,,
Alabama,AL,Montgomery,Alabama,,
Alaska,AK,Juneau,,,
Arizona,AZ,Phoenix,,,
Arkansas,AR,Little Rock,,,
California,CA,Sacramento,California,,
Colorado,CO,Denver,Colorado,,
Connecticut,CT,Hartford,Connecticut,,
Delaware,DE,Dover,Delaware,,
Florida,FL,Tallahassee,,,
Georgia,GA,Atlanta,Georgia,,
Hawaii,HI,Honolulu,,,
Idaho,ID,Boise,Idaho,,
Illinois,IL,Springfield,Illinois,,
Indiana,IN,Indianapolis,Indiana,,
Iowa,IA,Des Moines,,,
Kansas,KS,Topeka,Kansas,,
Kentucky,KY,Frankfort,,,
Louisiana,LA,Baton Rouge,,,
Maine,ME,Augusta,Maine,,
Maryland,MD,Annapolis,Maryland,,
Massachusetts,MA,Boston,Massachusetts,,
Michigan,MI,Lansing,Michigan,,
Minnesota,MN,St. Paul,,,
Mississippi,MS,Jackson,,,
Missouri,MO,Jefferson City,Missouri,,
Montana,MT,Helena,,,
Nebraska,NE,Lincoln,,,
Nevada,NV,Carson City,Nevada,,
New Hampshire,NH,Concord,New Hampshire,,
New Jersey,NJ,Trenton,New Jersey,,
New Mexico,NM,Santa Fe,,,
New York,NY,Albany,New York,,
North Carolina,NC,Raleigh,,,
North Dakota,ND,Bismarck,North Dakota,,
Ohio,OH,Columbus,Ohio,,
Oklahoma,OK,Oklahoma City,,,
Oregon,OR,Salem,Oregon,,
Pennsylvania,PA,Harrisburg,Pennsylvania,,
Rhode Island,RI,Providence,Rhode Island,,
South Carolina,SC,Columbia,,,
South Dakota,SD,Pierre,,,
Tennessee,TN,Nashville,Tennessee,,
Texas,TX,Austin,,,
Utah,UT,Salt Lake City,,,
Vermont,VT,Montpelier,Vermont,,
Virginia,VA,Richmond,,,
Washington,WA,Olympia,Washington,,
West Virginia,WV,Charleston,West Virginia,,
Wisconsin,WI,Madison,Wisconsin,,
Wyoming,WY,Cheyenne,,,